STAR:010,3,JAWBN6,RW16C,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW16C,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW16C,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW16C,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,JAWBN6,RW16L,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW16L,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW16L,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW16L,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,JAWBN6,RW16R,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW16R,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW16R,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW16R,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,JAWBN6,RW34C,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW34C,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW34C,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW34C,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,JAWBN6,RW34L,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW34L,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW34L,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW34L,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,JAWBN6,RW34R,JAWBN,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,3,JAWBN6,RW34R,DIGGN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,JAWBN6,RW34R,ALKIA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,3,JAWBN6,RW34R,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,BUHNR,BUHNR,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,BUHNR,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,JIGEB,JIGEB,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,JIGEB,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,ROESH,ROESH,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,ROESH,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,TOU,TOU,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,TOU,LOOOO,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,MARNR7,TOU,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,YVR,YVR,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,YVR,ROESH,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MARNR7,YVR,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,4,MARNR7,YYJ,YYJ,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MARNR7,YYJ,ORCUS,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,MARNR7,YYJ,MARNR,K1,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:010,6,MARNR7,RW16B,MARNR,K1,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,6,MARNR7,RW16B,BOANE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,MARNR7,RW16B,NEHOS,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,6,MARNR7,RW16B,GRIFY,K1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,MARNR7,RW34B,MARNR,K1,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,6,MARNR7,RW34B,PNELA,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,270,    ,   , , , , , , , , ;
STAR:030,6,MARNR7,RW34B,VEGGN,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,11000,     , ,250,    ,   , , , , , , , , ;
STAR:040,6,MARNR7,RW34B,UNITT,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,MARNR7,RW34B,WUBET,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MARNR7,RW34B,SHIPZ,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,MARNR7,RW34B,EMMSS,K1,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,MARNR7,RW34B,EMMSS,K1,E,A,EE  , ,   ,FM, ,SKA,K1,D, ,      ,2503,1965,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,OLM2,BTG,BTG,K1,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,OLM2,BTG,COUGA,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,OLM2,BTG,OLM,K1,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,OLM2,UBG,UBG,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,OLM2,UBG,OLM,K1,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,OLM2,RW16B,OLM,K1,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,18000, ,270,    ,   , , , , , , , , ;
STAR:020,3,OLM2,RW16B,LACEE,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,OLM2,RW16B,ARVAD,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,3,OLM2,RW16B,FOURT,K1,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,OLM2,RW16B,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,OLM2,RW34B,OLM,K1,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,3,OLM2,RW34B,LACEE,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,OLM2,RW34B,ARVAD,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,OLM2,RW34B,FOURT,K1,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,OLM2,RW34B,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,SKYKO1,EPH,EPH,K1,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,SKYKO1,EPH,SKYKO,K1,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,SKYKO1,ODESS,ODESS,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,SKYKO1,ODESS,EPH,K1,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,SKYKO1,ODESS,SKYKO,K1,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SKYKO1, ,SKYKO,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,16000,13000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,SKYKO1, ,HUVUS,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,SKYKO1,RW16B,HUVUS,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,SKYKO1,RW16B,HETHR,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,SKYKO1,RW16B,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,SKYKO1,RW34B,HUVUS,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,SKYKO1,RW34B,HETHR,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,SKYKO1,RW34B,KSEA,K1,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I16C,ERYKA,ERYKA,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16C,ERYKA,MGNUM,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16C,ERYKA,ANVIL,K1,P,C,EE  , ,   ,CF, ,ISZI,K1,P,I,      ,3443,0102,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16C,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16C,GRIFY,MGNUM,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16C,GRIFY,ANVIL,K1,P,C,EE  , ,   ,CF, ,ISZI,K1,P,I,      ,3443,0102,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16C,HULTO,HULTO,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16C,HULTO,ERYKA,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16C,HULTO,MGNUM,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16C,HULTO,ANVIL,K1,P,C,EE  , ,   ,CF, ,ISZI,K1,P,I,      ,3443,0102,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16C,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16C,PAE,JINRU,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16C,PAE,HULTO,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16C,PAE,ERYKA,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I16C,PAE,MGNUM,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I16C,PAE,ANVIL,K1,P,C,EE  , ,   ,CF, ,ISZI,K1,P,I,      ,3443,0102,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I16C, ,ANVIL,K1,P,C,E  I, ,   ,IF, ,ISZI,K1,P,I,      ,3443,0102,    ,    ,J,03200,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I16C, ,SODOE,K1,P,C,E  F, ,   ,CF, ,ISZI,K1,P,I,      ,3443,0062,1640,0041,H,01900,01900,     , ,   ,-300,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I16C, ,RW16C,K1,P,G,G  M, ,   ,CF, ,ISZI,K1,P,I,      ,3443,0017,1640,0044, ,00484,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I16C, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00840,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I16C, ,TEBNE,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,1607,0024,1610,0030,-,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I16C, ,MILLT,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,1607,0110,1610,0086,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I16C, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3410,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16L,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16L,GRIFY,HELZR,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16L,GRIFY,KARFO,K1,P,C,EE  , ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0107,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16L,KENMO,KENMO,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16L,KENMO,HELZR,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16L,KENMO,KARFO,K1,P,C,EE  , ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0107,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16L,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16L,PAE,ZEDKI,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16L,PAE,WUMUL,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16L,PAE,KENMO,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I16L,PAE,HELZR,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I16L,PAE,KARFO,K1,P,C,EE  , ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0107,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16L,WUMUL,WUMUL,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16L,WUMUL,KENMO,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16L,WUMUL,HELZR,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16L,WUMUL,KARFO,K1,P,C,EE  , ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0107,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I16L, ,KARFO,K1,P,C,E  I, ,   ,IF, ,ISNQ,K1,P,I,      ,3443,0107,    ,    ,J,03200,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I16L, ,DGLAS,K1,P,C,E  F, ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0066,1640,0041,H,01900,01900,     , ,   ,-300,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I16L, ,RW16L,K1,P,G,G  M, ,   ,CF, ,ISNQ,K1,P,I,      ,3443,0021,1640,0044, ,00488,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I16L, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1650,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I16L, ,TEBNE,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,1607,0024,1610,0031,-,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I16L, ,MILLT,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,1607,0110,1610,0086,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I16L, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3410,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16R,AGANE,AGANE,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16R,AGANE,CELAK,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16R,AGANE,BUGNE,K1,P,C,EE  , ,   ,CF, ,ICJL,K1,P,I,      ,3443,0101,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16R,CIBUX,CIBUX,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16R,CIBUX,AGANE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16R,CIBUX,CELAK,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16R,CIBUX,BUGNE,K1,P,C,EE  , ,   ,CF, ,ICJL,K1,P,I,      ,3443,0101,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16R,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16R,GRIFY,CELAK,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16R,GRIFY,BUGNE,K1,P,C,EE  , ,   ,CF, ,ICJL,K1,P,I,      ,3443,0101,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16R,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16R,PAE,ZIKRO,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16R,PAE,CIBUX,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I16R,PAE,AGANE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I16R,PAE,CELAK,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I16R,PAE,BUGNE,K1,P,C,EE  , ,   ,CF, ,ICJL,K1,P,I,      ,3443,0101,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I16R, ,BUGNE,K1,P,C,E  I, ,   ,IF, ,ICJL,K1,P,I,      ,3443,0101,    ,    ,J,03200,01900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I16R, ,FINKA,K1,P,C,E  F, ,   ,CF, ,ICJL,K1,P,I,      ,3443,0061,1640,0041,H,01900,01900,     , ,   ,-300,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I16R, ,RW16R,K1,P,G,G  M, ,   ,CF, ,ICJL,K1,P,I,      ,3443,0016,1640,0045, ,00470,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I16R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I16R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
